tenure,monthly_charges,support_calls,contract_type,internet_usage,churn
58,99,2,0,98,0
54,90,8,1,88,0
12,97,0,0,5,0
17,62,3,0,63,0
14,45,7,0,29,1
14,109,7,1,48,0
57,97,9,0,98,1
34,90,7,1,16,0
53,52,9,0,25,1
57,45,7,0,72,1
20,64,3,0,29,0
11,103,7,1,52,0
16,82,8,1,46,0
51,86,6,0,25,1
31,71,1,0,23,0
55,87,8,0,34,1
6,45,7,1,67,0
56,94,4,1,94,0
19,21,2,0,34,0
37,33,6,1,32,0
58,49,1,1,29,0
4,68,2,1,9,0
47,31,8,1,66,0
4,109,3,0,57,0
20,63,3,0,39,0
10,52,2,1,7,0
24,32,4,1,69,0
54,97,2,1,8,0
35,107,8,0,96,1
26,117,2,0,18,0
37,45,1,1,82,0
38,40,4,1,49,0
21,47,5,1,16,0
54,67,0,1,21,0
40,119,5,0,10,0
39,59,9,0,4,1
21,85,2,0,44,0
10,92,3,0,8,0
38,106,5,0,55,0
46,98,7,0,19,1
4,96,8,1,64,0
57,42,5,1,40,0
45,100,6,0,51,1
20,67,4,0,9,0
17,21,8,0,30,1
55,103,3,1,56,0
7,39,9,1,81,0
4,78,5,1,44,0
29,65,4,1,59,0
14,22,0,0,15,0
3,74,4,1,68,0
24,31,4,0,70,0
37,59,8,1,61,0
16,85,0,1,80,0
58,119,4,1,90,0
55,97,6,1,23,0
52,35,5,0,77,0
4,102,5,0,47,0
56,53,6,0,17,1
24,63,5,0,57,0
34,25,4,0,54,0
30,96,9,0,91,1
18,83,4,0,52,0
19,119,8,1,22,0
31,41,7,0,83,1
19,37,9,1,39,0
49,31,3,0,99,0
46,71,3,1,13,0
19,113,9,0,78,1
22,70,4,1,95,0
24,90,2,0,66,0
45,115,7,0,52,1
12,67,6,0,14,1
30,38,4,0,73,0
58,25,9,1,74,0
38,103,2,0,63,0
53,46,4,0,71,0
31,72,2,1,28,0
36,67,9,0,89,1
19,26,4,1,46,0
48,78,0,1,28,0
45,88,5,0,2,0
36,30,9,0,17,1
30,34,3,1,59,0
55,83,3,0,52,0
49,22,7,1,4,0
55,88,1,0,77,0
33,42,3,0,82,0
18,72,1,1,3,0
52,56,0,0,37,0
49,28,9,0,97,1
59,34,2,0,24,0
28,22,7,1,72,0
59,112,5,0,35,0
47,89,6,1,2,0
11,36,1,0,33,0
57,45,5,1,76,0
54,40,7,0,86,1
45,91,7,0,77,1
33,40,3,1,10,0
17,30,5,0,81,0
6,57,4,1,62,0
4,91,8,0,43,1
20,107,7,1,69,0
48,54,1,0,59,0
47,33,6,1,9,0
27,33,6,0,77,1
15,29,0,1,60,0
6,31,0,1,63,0
47,57,3,0,52,0
14,53,4,1,23,0
11,60,3,1,30,0
39,29,6,0,43,1
9,36,2,0,68,0
26,36,6,0,21,1
16,86,7,0,43,1
5,81,5,0,73,0
57,114,5,0,7,0
52,20,7,1,16,0
10,31,7,1,23,0
50,23,6,1,58,0
3,61,5,0,87,0
13,32,5,0,31,0
43,117,9,1,69,0
49,104,5,1,6,0
30,105,7,0,65,1
54,23,0,1,59,0
45,101,4,0,28,0
6,88,2,0,18,0
17,38,7,1,88,0
59,21,5,0,77,0
45,31,1,0,97,0
51,100,6,0,10,1
53,93,6,0,7,1
19,117,4,1,37,0
42,25,7,0,96,1
35,27,4,0,45,0
46,70,0,1,86,0
26,30,8,0,16,1
51,82,3,0,88,0
5,76,1,1,14,0
29,31,3,1,11,0
37,92,8,0,83,1
20,21,1,0,87,0
49,27,3,1,34,0
21,30,1,0,60,0
10,72,4,0,13,0
5,119,2,0,39,0
36,29,9,1,44,0
6,104,1,0,28,0
26,103,8,1,40,0
4,27,4,1,16,0
39,55,9,1,50,0
39,112,4,1,28,0
50,95,0,0,68,0
35,33,5,1,92,0
1,73,6,0,60,1
24,104,0,1,12,0
57,105,8,1,16,0
36,40,7,0,53,1
6,69,7,1,54,0
41,113,6,1,49,0
54,58,4,0,36,0
46,39,2,1,62,0
44,107,8,1,84,0
57,106,6,1,26,0
31,26,9,0,56,1
20,28,9,1,90,0
24,20,7,0,22,1
25,45,5,0,73,0
36,57,4,0,69,0
21,57,7,1,81,0
30,80,2,1,49,0
24,63,6,1,98,0
44,105,1,1,2,0
42,63,2,0,53,0
30,93,1,0,7,0
22,81,4,1,77,0
28,25,6,1,20,0
7,36,9,0,94,1
35,70,9,1,30,0
55,57,0,1,75,0
28,43,9,1,95,0
14,70,8,1,67,0
56,29,0,1,59,0
10,91,0,1,66,0
16,40,9,0,3,1
16,89,7,0,56,1
54,104,5,0,79,0
31,76,5,0,17,0
42,58,8,1,52,0
25,107,3,1,7,0
13,52,7,0,5,1
6,78,3,0,98,0
44,37,1,0,97,0
9,75,7,0,54,1
45,111,6,0,61,1
36,76,3,1,16,0
56,115,8,1,67,0
43,95,8,0,59,1
20,67,7,0,47,1
18,61,0,1,48,0
58,46,6,1,64,0
43,93,4,1,50,0
57,71,6,0,85,1
21,61,8,1,41,0
4,51,1,0,72,0
50,45,3,0,22,0
33,44,3,1,54,0
27,94,1,1,5,0
7,42,2,1,17,0
6,117,7,0,78,1
15,76,8,1,41,0
18,71,5,1,92,0
32,106,9,0,95,1
56,112,1,1,81,0
11,50,1,1,35,0
20,83,6,0,40,1
24,90,7,0,22,1
15,52,7,0,48,1
48,104,5,0,53,0
7,21,9,0,93,1
21,37,7,1,10,0
42,66,0,1,18,0
26,52,8,0,99,1
44,117,0,1,80,0
56,103,2,1,49,0
14,54,8,0,71,1
57,70,4,0,30,0
37,37,8,0,19,1
58,107,8,1,55,0
21,91,5,0,60,0
18,49,0,1,87,0
5,63,9,1,72,0
3,72,6,1,81,0
23,29,5,1,21,0
26,106,8,0,26,1
37,71,6,1,28,0
24,68,3,0,39,0
49,30,6,1,33,0
19,85,1,0,40,0
51,77,5,0,83,0
25,109,5,0,29,0
21,55,1,1,20,0
12,52,3,1,20,0
57,66,7,1,74,0
41,32,7,0,12,1
33,59,7,1,97,0
50,108,7,1,25,0
53,87,0,1,25,0
4,61,1,0,4,0
42,38,3,1,4,0
57,101,8,1,9,0
7,113,2,0,15,0
22,38,5,0,26,0
55,77,6,0,79,1
33,42,7,0,90,1
17,73,6,0,92,1
24,99,2,0,71,0
34,84,5,1,32,0
28,31,4,1,76,0
58,43,9,0,99,1
43,53,3,1,52,0
41,72,0,0,32,0
39,27,6,1,9,0
22,37,7,0,78,1
49,76,1,0,13,0
17,24,6,1,56,0
34,45,5,1,44,0
6,49,4,1,97,0
46,73,3,1,96,0
6,32,1,1,83,0
34,102,9,1,30,0
1,48,5,1,16,0
10,22,4,1,12,0
21,109,1,0,74,0
5,77,9,1,66,0
2,95,6,1,18,0
22,21,5,0,13,0
48,94,8,0,93,1
57,47,9,0,24,1
2,101,4,0,12,0
10,96,8,1,60,0
34,105,8,1,60,0
16,95,0,0,93,0
48,21,4,0,86,0
51,26,8,1,1,0
39,45,6,1,43,0
22,109,5,1,55,0
12,107,5,1,40,0
24,95,6,0,64,1
47,35,0,1,34,0
40,42,3,0,34,0
38,59,0,0,48,0
59,79,5,0,33,0
10,92,3,1,68,0
35,51,0,0,30,0
51,34,8,1,84,0
49,32,3,0,90,0
32,24,5,1,79,0
7,94,6,0,71,1
21,93,7,0,71,1
20,71,8,1,29,0
26,96,8,1,23,0
4,60,7,0,34,1
46,72,9,0,84,1
52,69,2,1,15,0
22,34,1,0,97,0
15,26,4,1,53,0
56,59,0,1,17,0
40,47,2,0,64,0
21,51,0,1,84,0
15,118,2,0,61,0
22,34,3,1,57,0
52,119,6,1,77,0
28,104,4,0,88,0
14,89,4,1,37,0
27,84,0,0,7,0
41,23,7,1,8,0
40,30,3,1,87,0
58,45,9,1,78,0
28,80,4,1,68,0
26,56,1,0,21,0
49,42,0,1,61,0
2,112,8,1,74,0
25,104,1,1,86,0
56,110,5,0,94,0
3,59,0,0,94,0
8,96,0,0,80,0
44,42,8,0,75,1
33,35,3,1,86,0
42,113,8,1,29,0
52,80,4,1,25,0
35,87,6,0,58,1
6,99,0,0,14,0
39,50,5,1,78,0
52,72,7,1,66,0
23,44,0,1,54,0
25,63,8,0,77,1
59,31,2,1,67,0
50,109,0,1,30,0
43,116,0,0,18,0
19,111,5,0,54,0
5,28,5,1,21,0
51,31,0,0,53,0
11,88,2,1,83,0
56,73,6,1,16,0
12,73,9,1,28,0
10,47,2,1,4,0
8,75,2,0,55,0
24,118,2,0,15,0
28,88,6,0,64,1
41,117,3,1,65,0
36,117,3,1,16,0
37,96,2,1,20,0
21,77,9,0,64,1
8,97,8,0,33,1
55,94,1,1,81,0
9,61,3,0,69,0
47,57,7,0,69,1
15,87,5,0,58,0
48,72,6,0,39,1
46,52,6,1,77,0
40,90,1,0,36,0
18,75,3,1,94,0
42,91,9,0,68,1
20,70,9,1,87,0
6,93,5,1,21,0
12,62,2,0,63,0
2,34,8,1,85,0
7,57,3,1,6,0
16,34,9,0,24,1
3,24,1,1,53,0
45,112,5,0,95,0
3,102,0,1,83,0
27,73,5,0,76,0
50,70,9,0,78,1
43,29,0,0,50,0
40,31,7,0,12,1
38,23,4,0,56,0
33,114,5,1,15,0
28,37,1,1,83,0
1,99,1,0,92,0
55,55,8,1,40,0
8,44,2,1,41,0
37,106,5,1,69,0
32,95,9,0,69,1
48,117,4,0,6,0
43,55,3,1,87,0
37,86,9,0,67,1
4,28,1,0,33,0
30,80,7,1,43,0
6,72,9,0,21,1
46,37,6,0,84,1
54,62,1,0,65,0
19,54,5,0,17,0
32,82,7,0,93,1
9,117,6,1,8,0
12,97,0,0,64,0
11,23,4,0,90,0
46,112,1,1,28,0
55,60,5,1,98,0
16,64,6,0,90,1
1,69,6,1,13,0
45,98,2,0,13,0
55,47,6,1,38,0
53,61,4,0,25,0
21,99,7,1,62,0
30,95,7,0,23,1
13,88,6,1,86,0
34,117,5,0,21,0
4,20,1,0,54,0
28,58,5,0,63,0
38,115,8,1,30,0
58,109,1,1,75,0
31,36,0,0,68,0
59,110,4,0,97,0
55,107,5,0,76,0
27,54,2,0,73,0
5,65,7,1,32,0
25,61,6,1,75,0
3,58,1,1,24,0
33,109,6,0,7,1
4,68,0,0,72,0
25,81,8,1,97,0
20,57,6,1,89,0
34,42,5,1,1,0
26,41,1,1,3,0
5,23,2,0,28,0
35,68,0,0,43,0
28,78,9,0,97,1
29,92,4,1,46,0
9,87,8,0,1,1
52,90,5,1,38,0
38,106,4,1,91,0
50,21,2,1,35,0
6,68,4,1,74,0
19,107,7,1,76,0
44,114,1,0,74,0
57,50,4,0,54,0
11,59,5,0,98,0
2,67,9,1,24,0
47,70,7,0,28,1
44,62,7,1,22,0
44,117,4,0,16,0
9,74,8,1,13,0
21,107,3,1,62,0
24,68,8,0,43,1
34,109,6,1,87,0
22,99,5,0,78,0
3,76,3,0,32,0
12,96,1,0,67,0
28,34,7,1,91,0
30,46,5,1,83,0
26,87,2,1,86,0
48,99,6,1,57,0
21,83,9,0,65,1
28,113,6,1,69,0
56,49,5,0,49,0
26,55,1,0,33,0
33,86,7,1,19,0
21,105,0,1,36,0
35,105,0,0,70,0
52,68,5,1,15,0
34,95,4,0,97,0
41,74,8,1,24,0
51,104,6,1,27,0
47,75,1,0,49,0
18,87,6,0,75,1
58,114,2,0,23,0
11,63,0,1,33,0
57,50,7,1,41,0
23,77,2,1,56,0
48,106,7,0,29,1
22,72,6,0,31,1
17,103,1,1,65,0
5,98,0,0,98,0
44,42,6,1,18,0
11,47,0,0,82,0
30,35,5,1,6,0
15,56,9,1,52,0
27,40,9,1,40,0
35,98,7,0,65,1
33,36,6,0,42,1
20,56,3,1,94,0
16,96,0,1,68,0
34,38,0,1,32,0
2,49,3,1,10,0
35,64,4,1,69,0
40,37,6,1,9,0
56,97,3,0,69,0
28,81,9,0,61,1
47,55,0,0,11,0
39,119,9,0,99,1
6,103,6,1,91,0
9,71,1,1,68,0
20,38,1,1,74,0
1,63,7,0,97,1
8,26,9,0,8,1
55,63,9,1,49,0
23,87,9,0,24,1
3,53,4,0,33,0
4,85,9,1,19,0
58,88,1,1,2,0
25,74,4,1,55,0
47,29,7,0,11,1
38,115,5,1,99,0
15,61,2,1,17,0
21,60,7,1,42,0
35,96,8,0,61,1
57,88,4,0,3,0
53,29,1,1,86,0
53,29,1,1,35,0
46,110,6,0,85,1
52,79,0,0,89,0
14,70,9,1,66,0
36,40,1,0,1,0
12,27,9,1,7,0
17,84,3,1,20,0
39,111,0,0,43,0
9,97,3,1,6,0
35,104,9,1,55,0
13,49,4,0,21,0
15,104,8,1,51,0
18,68,0,0,46,0
51,28,4,1,35,0
33,36,1,1,8,0
6,88,8,0,68,1
59,77,5,0,16,0
27,76,1,0,67,0
23,81,2,0,71,0
59,114,7,0,64,1
27,71,0,0,2,0
34,80,2,1,1,0
56,59,9,0,58,1
46,57,0,1,1,0
38,62,7,0,7,1
14,82,0,1,88,0
36,38,4,1,69,0
53,119,3,0,85,0
8,69,6,1,92,0
35,52,4,1,18,0
19,32,7,1,88,0
30,97,0,0,32,0
14,116,4,0,45,0
59,81,3,1,33,0
20,112,2,0,74,0
49,62,4,0,73,0
25,68,9,1,49,0
40,55,2,1,33,0
24,29,7,0,97,1
14,114,2,0,71,0
26,25,0,0,68,0
38,76,8,1,28,0
23,20,8,0,87,1
22,90,5,0,53,0
48,77,9,0,96,1
57,110,0,1,44,0
19,40,7,1,80,0
46,111,1,1,55,0
51,99,8,0,10,1
3,75,7,0,14,1
42,106,2,1,36,0
19,39,4,0,34,0
9,73,8,0,88,1
28,44,0,0,18,0
20,47,8,1,16,0
45,24,3,0,37,0
7,40,3,0,41,0
14,37,3,1,25,0
9,66,9,0,8,1
59,89,8,1,88,0
55,76,5,0,84,0
57,112,7,1,94,0
19,38,3,1,84,0
47,116,2,0,18,0
52,84,0,0,68,0
14,22,9,1,48,0
56,61,6,0,70,1
38,40,3,1,67,0
53,118,7,0,18,1
36,59,2,0,18,0
40,86,0,0,56,0
17,44,4,0,23,0
30,74,1,1,35,0
9,103,2,1,6,0
33,71,5,0,26,0
56,63,2,0,85,0
52,117,2,0,61,0
25,104,5,0,88,0
14,75,4,0,15,0
11,74,9,1,91,0
53,106,8,1,32,0
35,89,0,0,12,0
41,96,2,1,5,0
59,106,2,1,64,0
14,92,5,0,71,0
30,100,7,1,86,0
41,85,2,1,27,0
4,38,2,1,79,0
59,102,5,1,45,0
4,26,7,0,35,1
28,82,5,1,26,0
8,61,9,1,23,0
2,61,2,1,13,0
41,78,3,0,90,0
46,39,0,1,3,0
22,92,7,1,29,0
41,36,3,1,66,0
56,46,5,0,64,0
55,66,2,0,28,0
16,21,5,0,87,0
29,82,8,0,36,1
49,81,8,0,6,1
48,119,9,1,11,0
30,38,2,0,38,0
12,36,2,1,34,0
35,88,3,0,81,0
11,58,6,0,67,1
46,101,2,0,46,0
50,90,9,1,98,0
21,100,7,1,86,0
21,58,7,1,29,0
5,55,5,0,60,0
48,59,3,0,54,0
20,64,4,0,93,0
37,23,1,0,69,0
3,44,5,0,74,0
44,88,2,0,74,0
33,49,5,1,9,0
53,95,4,1,85,0
9,87,1,0,77,0
9,107,4,1,10,0
4,48,4,1,75,0
35,92,8,1,68,0
17,87,7,0,58,1
34,70,6,0,95,1
24,43,2,0,52,0
32,33,9,0,34,1
1,88,3,1,35,0
8,37,5,0,33,0
45,61,2,0,72,0
23,76,8,0,32,1
47,102,7,1,55,0
40,31,5,1,97,0
12,101,3,1,8,0
54,36,6,1,46,0
12,49,2,1,14,0
46,107,9,0,98,1
47,94,7,1,8,0
15,118,0,1,71,0
41,42,2,0,77,0
19,100,4,0,54,0
26,20,4,0,21,0
52,98,9,1,96,0
29,51,1,0,75,0
22,28,9,1,14,0
40,34,7,0,75,1
21,47,4,1,2,0
51,43,6,1,98,0
38,79,6,1,61,0
20,54,4,1,17,0
57,105,7,0,78,1
29,46,8,0,89,1
51,102,3,1,48,0
4,95,3,0,91,0
55,39,7,1,8,0
7,84,0,0,56,0
28,104,3,0,17,0
28,68,5,1,69,0
4,20,3,1,12,0
22,29,5,0,38,0
12,66,4,1,18,0
45,78,8,0,26,1
3,115,9,0,95,1
22,81,8,0,37,1
44,105,3,1,70,0
2,37,3,1,41,0
24,65,7,0,79,1
34,51,9,1,42,0
27,46,3,1,90,0
55,111,1,0,76,0
41,37,1,1,41,0
1,58,0,1,47,0
8,68,4,0,14,0
23,112,5,1,1,0
38,101,8,0,17,1
6,63,4,1,97,0
22,91,5,1,55,0
25,73,5,0,93,0
18,114,2,0,53,0
17,53,3,1,31,0
12,90,0,0,62,0
6,55,3,0,8,0
26,37,0,1,30,0
27,57,4,0,77,0
8,78,7,1,80,0
19,28,7,1,66,0
42,92,4,0,45,0
1,91,9,1,18,0
57,70,1,0,99,0
29,54,5,1,45,0
45,101,0,0,19,0
49,24,6,0,77,1
35,33,3,1,68,0
40,111,4,0,83,0
14,49,5,0,50,0
35,23,0,0,25,0
48,58,8,1,38,0
45,103,9,1,95,0
20,83,3,0,36,0
56,44,7,0,68,1
49,47,4,1,56,0
13,95,7,1,39,0
38,85,0,1,63,0
49,97,7,0,7,1
46,41,3,1,58,0
49,50,1,0,80,0
8,42,5,1,59,0
43,67,1,0,48,0
20,39,4,1,5,0
33,57,1,0,87,0
26,74,2,1,36,0
39,87,5,1,96,0
21,98,0,0,88,0
53,107,5,1,25,0
49,108,2,1,45,0
42,20,6,1,92,0
43,26,1,1,19,0
54,76,5,0,7,0
41,114,7,0,58,1
9,31,0,1,81,0
24,24,8,0,66,1
37,69,4,0,80,0
49,61,4,0,39,0
41,31,4,0,18,0
17,37,5,0,1,0
24,85,1,1,63,0
21,93,5,0,3,0
51,98,3,1,21,0
59,113,7,0,30,1
39,36,8,1,11,0
55,87,8,1,22,0
41,90,7,1,57,0
39,81,2,0,89,0
13,60,9,0,3,1
11,114,3,1,30,0
46,53,0,1,88,0
19,89,8,0,45,1
11,64,4,0,36,0
13,77,5,1,87,0
46,70,2,0,72,0
45,53,9,0,64,1
1,63,7,0,54,1
40,34,6,0,68,1
44,97,0,0,50,0
19,89,9,0,31,1
12,69,4,1,29,0
8,51,9,1,59,0
8,86,8,1,36,0
53,22,5,1,77,0
45,105,7,1,73,0
12,105,9,1,85,0
48,93,0,0,67,0
33,70,9,0,89,1
45,86,6,1,89,0
26,95,2,1,76,0
39,112,8,1,93,0
28,67,5,0,11,0
58,36,4,0,11,0
5,26,7,0,26,1
8,32,7,0,53,1
25,85,2,1,14,0
27,23,1,1,64,0
46,29,1,1,80,0
23,107,4,1,10,0
30,36,9,0,31,1
45,71,6,0,95,1
47,25,7,1,36,0
23,102,9,0,10,1
49,88,7,0,26,1
47,115,7,0,20,1
20,93,9,0,44,1
18,28,2,1,62,0
18,110,1,0,73,0
2,96,3,1,79,0
4,102,0,0,9,0
30,40,2,0,71,0
33,43,8,1,90,0
36,23,6,1,24,0
18,43,6,0,12,1
37,78,0,0,60,0
19,118,6,1,84,0
47,22,9,0,78,1
28,87,6,0,86,1
40,59,3,1,16,0
20,67,6,0,29,1
49,73,7,0,32,1
33,54,2,0,83,0
12,114,9,0,35,1
58,75,1,0,43,0
51,108,6,1,96,0
15,59,4,0,53,0
41,96,4,1,20,0
39,87,4,1,84,0
2,65,6,0,8,1
29,97,8,1,99,0
41,32,7,0,42,1
10,46,5,1,77,0
2,25,6,1,70,0
51,36,8,1,16,0
11,55,5,0,69,0
13,118,0,1,53,0
10,100,3,1,45,0
14,21,7,1,51,0
18,96,6,0,98,1
51,71,2,0,6,0
54,85,9,1,33,0
9,71,2,1,79,0
57,111,2,1,15,0
39,62,0,1,14,0
28,109,9,0,39,1
3,41,0,0,63,0
20,74,5,0,5,0
6,86,0,1,90,0
27,118,4,0,81,0
53,79,3,1,52,0
2,77,4,1,16,0
29,31,6,1,99,0
38,107,5,0,38,0
3,88,8,1,53,0
16,103,5,0,87,0
30,58,8,1,77,0
40,32,3,0,97,0
2,60,0,1,93,0
17,76,0,0,53,0
41,72,9,1,46,0
12,31,6,0,98,1
35,32,2,1,98,0
43,93,1,1,91,0
1,116,5,1,15,0
55,76,5,0,59,0
45,59,6,1,50,0
15,99,4,1,9,0
26,64,7,1,26,0
37,54,6,0,3,1
21,22,1,1,47,0
49,24,0,1,5,0
31,109,8,0,62,1
25,30,4,1,84,0
23,90,4,0,84,0
24,75,9,1,5,0
57,29,3,0,10,0
38,53,1,0,80,0
28,86,4,0,63,0
21,91,1,1,25,0
54,50,6,1,44,0
43,94,8,0,25,1
18,90,8,1,30,0
36,85,5,1,14,0
35,89,0,0,86,0
45,60,5,0,43,0
55,82,4,0,28,0
9,51,3,0,94,0
53,39,5,1,19,0
38,76,5,1,42,0
58,117,5,1,20,0
30,69,1,1,99,0
44,99,6,1,86,0
34,44,3,1,79,0
32,31,8,0,11,1
3,90,9,1,54,0
3,58,1,1,98,0
28,36,4,1,24,0
44,64,3,0,70,0
15,30,8,0,17,1
41,89,3,1,28,0
23,42,7,0,50,1
40,110,7,0,95,1
11,89,5,1,55,0
48,57,5,1,73,0
32,21,7,1,10,0
58,105,9,0,21,1
59,103,8,0,58,1
57,108,4,1,34,0
54,98,0,0,95,0
36,112,0,0,93,0
33,91,1,0,43,0
24,56,9,1,11,0
39,68,9,1,33,0
34,71,4,1,58,0
56,52,3,1,46,0
28,41,0,1,61,0
37,24,3,0,62,0
7,37,3,0,1,0
4,57,9,0,21,1
37,56,3,0,62,0
56,113,0,0,64,0
1,114,8,0,87,1
1,83,2,1,73,0
47,29,3,1,56,0
20,98,4,0,1,0
19,61,6,1,21,0
29,67,5,0,22,0
10,63,4,0,54,0
18,101,7,1,4,0
28,106,0,1,65,0
35,116,6,0,51,1
43,35,5,1,74,0
47,73,4,0,63,0
31,54,6,0,15,1
27,117,2,0,36,0
11,47,0,0,29,0
49,21,8,0,52,1
49,113,1,1,46,0
38,32,9,0,69,1
5,60,2,1,29,0
8,99,7,0,47,1
34,78,9,1,91,0
48,88,8,0,25,1
52,111,2,1,80,0
56,72,5,0,16,0
12,64,6,0,89,1
38,39,0,1,41,0
1,43,6,1,65,0
31,80,3,1,69,0
4,110,4,1,20,0
49,113,7,1,69,0
45,77,3,1,36,0
50,46,3,0,93,0
5,45,7,0,98,1
30,26,4,0,58,0
56,61,5,1,48,0
24,66,4,1,82,0
59,72,0,1,2,0
3,78,6,0,80,1
11,57,5,1,29,0
45,88,1,0,97,0
4,106,6,1,16,0
26,111,5,1,35,0
27,117,4,1,62,0
46,72,7,0,81,1
54,34,4,1,4,0
43,115,1,0,68,0
27,45,5,1,51,0
42,67,0,1,89,0
51,114,4,1,33,0
50,38,5,1,78,0
6,28,6,0,24,1
59,83,1,1,75,0
15,112,0,0,25,0
53,73,5,1,28,0
30,70,2,1,7,0
42,58,4,1,36,0
37,23,1,0,10,0
58,22,0,1,36,0
37,83,0,0,95,0
42,48,3,0,83,0
37,30,9,1,18,0
35,116,1,0,6,0
23,77,0,1,92,0
6,94,5,0,7,0
4,46,3,0,12,0
18,116,9,0,41,1
9,40,6,0,63,1
49,58,5,1,98,0
29,114,4,0,25,0
13,65,9,1,81,0
59,85,1,0,53,0
47,110,4,1,33,0
52,55,8,1,87,0
17,94,8,0,73,1
45,101,1,0,6,0
32,84,6,1,62,0
48,82,9,0,66,1
22,118,3,0,9,0
4,54,2,0,67,0
5,50,0,0,16,0
37,47,2,0,89,0
41,20,8,0,88,1
49,44,8,0,93,1
13,62,6,0,55,1
34,103,2,0,40,0
45,86,2,1,26,0
22,82,3,0,38,0
53,70,6,0,35,1
59,21,6,0,87,1
23,101,1,0,68,0
51,83,4,0,59,0
3,93,6,1,14,0
42,88,6,1,47,0
34,28,5,0,71,0
32,21,9,1,72,0
45,53,9,0,42,1
51,79,7,0,51,1
58,80,2,1,19,0
49,50,0,1,66,0
21,29,2,1,47,0
46,95,1,1,65,0
44,55,1,1,42,0
21,104,1,0,38,0
44,68,4,0,13,0
11,89,0,0,44,0
39,68,9,1,24,0
4,22,3,0,96,0
51,93,9,1,30,0
1,24,4,0,70,0
28,109,1,1,38,0
24,80,4,1,97,0
35,104,9,0,23,1
13,109,3,0,74,0
47,45,7,0,57,1
34,91,0,0,79,0
11,24,4,1,23,0
36,34,9,0,36,1
51,35,0,1,57,0
17,20,9,0,1,1
35,35,9,0,72,1
18,56,3,0,3,0
40,22,7,0,14,1
22,71,0,0,81,0
57,66,1,1,34,0
24,114,0,0,70,0
58,32,6,1,69,0
19,99,1,0,51,0
37,74,0,1,29,0
39,40,5,0,99,0
21,85,5,0,82,0
8,73,9,0,48,1
28,46,1,1,94,0
5,57,0,1,79,0
17,109,9,0,79,1
37,77,2,0,16,0
36,81,9,0,57,1
54,65,4,1,97,0
19,108,5,0,10,0
27,30,2,1,19,0
53,91,8,0,67,1
34,27,4,1,36,0
11,116,1,1,4,0
54,90,9,1,75,0
45,83,5,0,33,0
47,40,7,1,28,0
12,91,5,0,96,0
54,82,3,1,80,0
21,104,5,0,9,0
54,83,7,1,75,0
11,39,7,1,6,0
39,27,9,0,49,1
28,77,1,0,91,0
5,65,7,1,76,0
17,50,5,1,22,0
56,112,1,0,48,0
20,28,0,1,21,0
41,34,5,1,33,0
46,113,6,0,81,1
58,45,9,0,56,1
12,29,4,0,29,0
6,48,9,1,53,0
17,99,7,1,40,0
51,55,8,1,74,0
19,103,3,0,18,0
26,56,6,1,47,0
48,105,7,0,13,1
44,90,5,0,27,0
44,42,1,1,62,0
52,60,6,0,74,1
32,112,8,1,96,0
6,99,4,0,45,0
55,47,1,0,3,0
58,67,3,0,22,0
36,57,2,1,27,0
38,50,3,0,55,0
11,33,9,1,67,0
33,116,6,0,33,1
24,92,9,0,2,1
23,110,7,0,75,1
15,107,0,1,46,0
27,96,7,1,74,0
11,109,4,1,33,0
57,48,6,1,58,0
51,70,0,1,7,0
50,68,1,0,15,0
17,62,0,0,26,0
51,111,4,1,11,0
53,111,5,1,38,0
14,91,9,1,27,0
27,106,8,1,7,0
18,112,7,0,1,1
28,24,6,1,74,0
51,61,4,1,21,0
47,26,2,1,79,0
47,61,8,1,30,0
4,55,4,0,94,0
7,46,2,0,8,0
45,77,2,1,88,0
35,65,2,0,83,0
48,85,5,0,3,0
9,44,0,1,55,0
8,92,3,1,15,0
52,46,7,0,36,1
45,20,2,0,6,0
17,106,4,0,42,0
17,93,1,0,50,0
49,61,1,0,18,0
33,71,6,1,83,0
32,44,9,0,50,1
8,73,2,0,30,0
19,86,4,0,77,0
38,25,2,0,39,0
3,77,5,0,12,0
59,89,9,0,98,1
5,72,2,0,59,0
13,85,7,0,76,1
47,77,1,1,44,0
46,101,2,1,88,0
31,106,7,0,4,1
55,21,7,1,36,0
16,95,0,1,48,0
50,41,7,1,14,0
32,56,9,1,81,0
22,39,1,1,49,0
29,43,6,1,67,0
22,103,5,0,87,0
43,84,1,0,77,0
3,84,4,1,9,0
54,100,6,0,21,1
10,20,7,1,72,0
42,113,2,0,81,0
21,22,0,0,16,0
16,65,6,0,16,1
12,74,4,1,28,0
2,94,4,0,51,0
41,107,6,0,56,1
24,105,0,1,80,0
35,83,7,1,57,0
56,64,9,0,52,1
30,45,4,1,46,0
57,96,7,0,78,1
30,84,9,0,38,1
47,43,9,1,84,0
35,93,4,1,48,0
19,54,6,0,41,1
50,43,9,1,98,0
8,47,2,0,59,0
26,119,1,1,93,0
49,99,5,1,67,0
40,35,4,1,74,0
7,78,8,1,84,0
30,100,9,1,66,0
7,73,3,0,27,0
3,98,2,0,32,0
1,35,8,0,56,1
36,34,7,1,10,0
25,117,5,0,40,0
37,30,0,0,17,0
1,84,9,1,58,0
15,98,0,1,97,0
37,109,5,1,6,0
13,87,2,0,39,0
40,62,2,0,18,0
8,88,5,1,73,0
5,118,2,0,72,0
9,32,9,0,89,1
